no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests
1,0,2,5,0,0.0,1,0.0,2017.0,6,16,0.0,0.0,0,0,149.4,0.0
2,0,0,2,0,0.0,0,0.0,2018.0,8,8,0.0,0.0,0,0,171.0,0.0
1,0,0,1,2,0.0,0,0.0,2018.0,7,16,0.0,0.0,0,0,91.0,0.0
2,1,0,2,0,0.0,0,0.0,2018.0,7,27,1.0,0.0,0,0,112.5,0.0
2,1,1,1,1,0.0,0,0.0,2017.0,9,21,0.0,0.0,0,0,112.72,0.0
2,0,1,2,0,0.0,0,0.0,2018.0,9,28,0.0,0.0,0,0,101.52,0.0
1,0,0,1,0,0.0,0,0.0,2018.0,12,3,0.0,1.0,0,2,79.0,0.0
2,0,1,3,0,0.0,0,0.0,2018.0,6,20,0.0,0.0,0,0,85.5,0.0
1,0,2,2,0,0.0,0,0.0,2018.0,10,16,0.0,0.0,0,0,115.0,0.0
2,0,0,2,1,0.0,0,0.0,2018.0,6,15,1.0,0.0,0,0,94.5,0.0
2,0,0,3,0,0.0,0,0.0,2017.0,10,12,0.0,0.0,0,0,110.0,0.0
2,0,0,2,0,0.0,0,0.0,2018.0,9,8,0.0,0.0,0,0,125.1,0.0
2,0,2,3,0,0.0,1,0.0,2018.0,9,29,0.0,0.0,0,0,0.0,0.0
2,0,2,5,0,0.0,1,0.0,2018.0,9,4,0.0,0.0,0,0,114.04,0.0
2,0,2,1,0,0.0,1,0.0,2018.0,8,1,0.0,0.0,0,0,106.0,0.0
2,0,2,2,0,0.0,1,0.0,2017.0,11,27,0.0,0.0,0,0,60.0,0.0
3,0,1,0,0,0.0,1,65.0,2018.0,6,26,1.0,0.0,0,0,137.7,0.0
2,0,2,5,0,0.0,1,0.0,2018.0,7,18,0.0,0.0,0,0,114.63,0.0
2,0,0,5,1,0.0,0,0.0,2018.0,12,6,1.0,0.0,0,0,70.55,0.0
2,0,0,2,0,0.0,0,0.0,2017.0,10,15,0.0,0.0,0,0,130.0,0.0
1,0,0,2,0,0.0,0,0.0,2018.0,5,17,2.0,1.0,0,3,110.0,0.0
2,0,0,1,0,0.0,2,0.0,2017.0,12,29,0.0,0.0,0,0,129.0,0.0
2,0,1,3,0,0.0,1,0.0,2018.0,9,8,1.0,0.0,0,0,149.4,0.0
2,0,1,3,2,0.0,0,0.0,2018.0,3,10,0.0,0.0,0,0,130.05,0.0
2,0,0,2,0,0.0,0,0.0,2017.0,8,18,0.0,0.0,0,0,75.0,0.0
2,0,2,4,1,0.0,0,0.0,2017.0,12,5,1.0,0.0,0,0,0.0,0.0
2,0,2,0,0,0.0,0,0.0,2018.0,10,23,0.0,0.0,0,0,90.0,0.0
2,0,0,4,0,0.0,0,0.0,2018.0,9,7,0.0,0.0,0,0,119.85,0.0
2,0,2,4,0,0.0,1,0.0,2018.0,5,3,1.0,0.0,0,0,132.6,0.0
2,1,1,1,0,0.0,0,0.0,2018.0,6,10,0.0,0.0,0,0,0.0,0.0
3,0,1,3,0,0.0,0,0.0,2018.0,10,10,0.0,0.0,0,0,118.8,0.0
2,0,0,4,0,0.0,1,77.0,2018.0,12,28,0.0,0.0,0,0,125.8,0.0
1,0,0,3,0,0.0,1,0.0,2018.0,5,15,0.0,0.0,0,0,120.12,1.0
2,0,0,2,0,0.0,0,0.0,2018.0,11,3,0.0,0.0,0,0,105.0,0.0
2,0,2,1,0,0.0,0,0.0,2018.0,8,28,0.0,0.0,0,0,72.25,0.0
2,0,1,3,2,0.0,1,88.0,2017.0,10,5,0.0,0.0,0,0,112.2,0.0
2,0,0,0,0,0.0,0,0.0,2018.0,11,17,1.0,0.0,0,0,0.0,0.0
2,0,2,2,0,0.0,0,0.0,2018.0,5,29,0.0,0.0,0,0,80.75,0.0
3,0,2,0,0,0.0,1,0.0,2018.0,10,25,0.0,0.0,0,0,123.3,0.0
2,0,0,1,1,0.0,0,0.0,2018.0,7,20,1.0,0.0,0,0,94.5,0.0
2,0,0,2,1,0.0,0,0.0,2018.0,3,9,1.0,0.0,0,0,51.97,0.0
2,0,2,3,0,0.0,0,0.0,2017.0,10,25,0.0,0.0,0,0,89.25,0.0
2,0,0,2,0,0.0,0,0.0,2018.0,9,10,0.0,0.0,0,0,120.0,0.0
2,0,0,2,2,0.0,0,0.0,2018.0,4,6,0.0,0.0,0,0,104.0,0.0
2,0,0,5,0,0.0,0,0.0,2018.0,8,23,1.0,0.0,0,0,99.45,0.0
1,0,2,8,0,0.0,0,0.0,2018.0,9,25,0.0,0.0,0,0,0.0,0.0
1,0,0,2,0,0.0,0,0.0,2018.0,9,16,0.0,0.0,0,0,75.0,0.0
2,1,0,1,0,0.0,0,0.0,2018.0,8,27,0.0,0.0,0,0,169.0,0.0
2,0,1,3,0,0.0,0,0.0,2017.0,8,22,0.0,0.0,0,0,90.95,0.0
2,0,1,1,0,0.0,0,0.0,2018.0,7,1,1.0,0.0,0,0,105.3,1.0
2,0,0,1,0,0.0,0,0.0,2018.0,3,17,0.0,0.0,0,0,75.0,0.0
3,0,1,2,0,1.0,1,0.0,2018.0,2,12,0.0,0.0,0,0,139.0,0.0
2,0,1,2,0,0.0,0,0.0,2018.0,9,14,0.0,0.0,0,0,126.9,0.0
2,0,2,4,0,0.0,2,0.0,2018.0,5,22,0.0,0.0,0,0,112.01,0.0
2,0,0,3,1,1.0,0,0.0,2018.0,7,7,1.0,0.0,0,0,103.5,0.0
2,0,1,3,0,0.0,0,0.0,2018.0,5,30,0.0,0.0,0,0,80.75,0.0
2,0,0,3,0,0.0,0,0.0,2018.0,5,12,1.0,0.0,0,0,105.3,0.0
2,1,0,4,0,0.0,0,0.0,2018.0,5,7,0.0,0.0,0,0,135.15,0.0
1,0,1,2,0,0.0,0,0.0,2017.0,10,15,0.0,0.0,0,0,100.0,0.0
2,1,1,0,0,0.0,0,0.0,2018.0,8,29,1.0,0.0,0,0,107.03,0.0
2,0,0,3,0,0.0,1,0.0,2018.0,6,17,0.0,0.0,0,0,95.88,0.0
3,0,1,1,0,0.0,1,0.0,2018.0,7,15,0.0,0.0,0,0,159.3,0.0
2,0,1,5,0,0.0,1,0.0,2017.0,9,28,1.0,0.0,0,0,162.4,0.0
1,0,2,4,0,0.0,0,0.0,2018.0,4,14,0.0,0.0,0,0,135.15,0.0
2,0,1,2,1,0.0,0,0.0,2018.0,3,11,1.0,0.0,0,0,62.18,0.0
2,0,0,3,0,0.0,0,0.0,2017.0,9,20,1.0,0.0,0,0,95.6,0.0
2,0,0,1,0,0.0,2,0.0,2018.0,7,7,1.0,0.0,0,0,0.0,0.0
1,0,1,0,0,0.0,1,0.0,2018.0,11,20,0.0,0.0,0,0,106.0,0.0
2,1,1,2,0,0.0,0,0.0,2018.0,4,25,0.0,0.0,0,0,115.03,0.0
2,0,1,1,0,0.0,0,0.0,2018.0,9,6,0.0,0.0,0,0,118.0,0.0
1,0,0,3,0,0.0,0,0.0,2018.0,5,8,2.0,0.0,0,0,90.0,0.0
2,2,1,2,0,0.0,3,0.0,2018.0,5,14,1.0,0.0,0,0,198.9,0.0
2,0,2,1,1,0.0,0,0.0,2018.0,7,8,0.0,0.0,0,0,94.5,0.0
2,0,0,1,2,0.0,0,0.0,2017.0,8,29,0.0,0.0,0,0,94.5,0.0
2,0,2,5,0,0.0,0,0.0,2018.0,7,11,0.0,0.0,0,0,78.76,0.0
2,0,2,3,0,0.0,0,0.0,2018.0,3,30,0.0,0.0,0,0,59.5,0.0
1,0,5,10,0,0.0,0,0.0,2018.0,4,21,0.0,0.0,0,0,0.0,0.0
2,0,2,5,0,0.0,0,0.0,2018.0,10,22,0.0,0.0,0,0,108.68,0.0
3,0,1,3,0,0.0,1,144.0,2018.0,5,5,1.0,0.0,0,0,150.45,0.0
2,0,2,6,0,0.0,1,0.0,2018.0,3,16,1.0,0.0,0,0,82.45,0.0
3,0,0,2,0,0.0,1,0.0,2018.0,2,5,0.0,0.0,0,0,130.0,0.0
2,0,0,3,0,0.0,0,0.0,2017.0,9,24,0.0,0.0,0,0,105.0,0.0
2,0,1,2,0,0.0,1,0.0,2018.0,10,22,1.0,0.0,0,0,109.8,0.0
2,0,2,2,1,0.0,0,0.0,2018.0,7,28,0.0,0.0,0,0,80.75,0.0
2,0,0,2,0,0.0,1,0.0,2018.0,10,2,0.0,0.0,0,0,158.4,0.0
1,0,0,1,0,0.0,0,0.0,2018.0,4,13,0.0,1.0,0,7,104.0,0.0
2,0,1,2,0,0.0,0,0.0,2018.0,8,2,0.0,0.0,0,0,114.9,0.0
2,0,2,1,0,0.0,0,0.0,2018.0,4,9,0.0,0.0,0,0,0.0,0.0
2,0,2,3,0,0.0,4,0.0,2018.0,8,28,1.0,0.0,0,0,123.84,0.0
2,0,2,1,0,0.0,1,0.0,2018.0,8,26,1.0,0.0,0,0,166.0,0.0
1,0,2,1,0,1.0,1,0.0,2018.0,2,20,0.0,0.0,0,0,106.0,0.0
3,0,2,1,0,0.0,1,0.0,2018.0,2,14,0.0,0.0,0,0,127.0,0.0
2,0,2,1,0,0.0,0,0.0,2018.0,7,24,0.0,0.0,0,0,105.3,0.0
2,0,2,3,1,0.0,0,0.0,2018.0,6,26,0.0,0.0,0,0,0.0,0.0
2,0,1,3,0,0.0,0,0.0,2017.0,10,10,1.0,0.0,0,0,89.25,0.0
2,0,1,2,0,0.0,0,0.0,2018.0,11,19,1.0,0.0,0,0,90.0,0.0
2,0,0,2,0,0.0,0,0.0,2018.0,11,18,0.0,0.0,0,0,52.0,0.0
2,0,2,5,0,0.0,0,0.0,2018.0,2,28,0.0,0.0,0,0,60.0,0.0
2,0,0,1,1,0.0,0,0.0,2018.0,9,30,1.0,0.0,0,0,0.0,0.0
3,0,2,1,0,0.0,1,0.0,2018.0,10,17,1.0,0.0,0,0,177.0,0.0
2,0,2,1,0,0.0,0,0.0,2018.0,2,13,0.0,0.0,0,0,60.0,0.0
1,0,1,0,0,0.0,0,0.0,2018.0,6,22,2.0,1.0,0,6,65.0,0.0
2,0,2,2,0,0.0,0,141.0,2018.0,9,18,0.0,0.0,0,0,135.15,0.0
2,2,2,1,0,0.0,3,0.0,2018.0,8,26,0.0,0.0,0,0,143.07,0.0
2,0,0,1,0,0.0,0,0.0,2017.0,10,30,0.0,0.0,0,0,75.0,0.0
3,0,1,1,0,0.0,1,0.0,2018.0,2,8,0.0,0.0,0,0,98.94,0.0
2,0,0,2,1,0.0,0,0.0,2018.0,11,27,1.0,0.0,0,0,79.2,0.0
2,0,1,5,0,0.0,0,0.0,2018.0,7,5,1.0,0.0,0,0,92.94,0.0
2,0,2,3,0,0.0,0,0.0,2018.0,7,28,1.0,0.0,0,0,90.95,0.0
2,0,2,2,0,0.0,0,0.0,2018.0,5,23,0.0,0.0,0,0,0.0,0.0
2,0,2,5,1,0.0,0,0.0,2018.0,6,9,0.0,0.0,0,0,95.69,0.0
2,1,0,3,0,0.0,0,0.0,2018.0,8,2,1.0,0.0,0,0,134.1,0.0
2,0,1,3,2,0.0,0,0.0,2017.0,12,1,0.0,0.0,0,0,122.19,0.0
2,0,0,4,0,0.0,1,0.0,2018.0,7,23,0.0,0.0,0,0,121.8,0.0
2,0,0,2,2,0.0,0,0.0,2018.0,7,1,0.0,0.0,0,0,101.5,0.0
2,0,1,5,0,0.0,1,109.0,2018.0,11,21,1.0,0.0,0,0,97.75,0.0
2,1,0,1,0,0.0,0,0.0,2018.0,10,16,1.0,0.0,0,0,112.5,0.0
2,0,1,1,1,0.0,0,0.0,2018.0,8,13,1.0,0.0,0,0,94.5,0.0
1,2,0,1,0,0.0,5,0.0,2018.0,9,25,1.0,0.0,0,0,211.41,0.0
2,0,2,2,0,0.0,0,0.0,2018.0,8,29,0.0,0.0,0,0,0.0,0.0
2,0,1,1,2,0.0,0,0.0,2018.0,5,4,1.0,0.0,0,0,133.95,0.0
2,0,0,3,0,0.0,0,0.0,2018.0,5,27,0.0,0.0,0,0,144.0,0.0
2,0,0,3,1,0.0,0,0.0,2018.0,6,30,0.0,0.0,0,0,103.5,0.0
1,0,3,5,0,0.0,0,0.0,2018.0,5,24,2.0,0.0,0,0,110.0,0.0
3,0,0,1,0,0.0,0,0.0,2017.0,12,31,0.0,0.0,0,0,0.0,0.0
2,0,0,2,0,0.0,0,0.0,2018.0,4,6,0.0,0.0,0,0,75.0,0.0
2,2,1,2,0,0.0,3,0.0,2018.0,8,14,1.0,0.0,0,0,207.9,0.0
2,0,1,0,0,0.0,0,0.0,2018.0,10,30,0.0,0.0,0,0,90.0,0.0
2,0,2,3,0,0.0,0,0.0,2018.0,9,21,0.0,0.0,0,0,78.0,0.0
2,0,2,5,0,0.0,1,0.0,2018.0,9,19,0.0,0.0,0,0,149.4,0.0
2,1,1,0,0,0.0,0,0.0,2018.0,8,11,1.0,0.0,0,0,121.5,0.0
2,0,1,4,0,0.0,0,0.0,2017.0,10,19,0.0,0.0,0,0,67.0,0.0
3,0,2,5,0,0.0,1,0.0,2018.0,7,28,0.0,0.0,0,0,131.47,0.0
2,0,1,3,0,0.0,0,0.0,2018.0,4,18,0.0,0.0,0,0,87.3,0.0
2,0,0,4,0,0.0,1,0.0,2018.0,5,13,0.0,0.0,0,0,0.0,0.0
2,0,1,2,0,0.0,0,0.0,2018.0,10,15,0.0,0.0,0,0,85.0,0.0
2,0,0,1,0,0.0,0,0.0,2018.0,8,3,1.0,0.0,0,0,96.3,0.0
3,0,1,3,0,0.0,1,0.0,2018.0,9,1,0.0,0.0,0,0,142.2,0.0
2,0,1,0,0,0.0,1,0.0,2018.0,10,9,1.0,0.0,0,0,151.2,0.0
2,0,2,2,0,0.0,0,0.0,2018.0,9,30,0.0,0.0,0,0,119.7,0.0
2,0,2,1,0,0.0,0,0.0,2018.0,6,12,0.0,0.0,0,0,80.75,0.0
2,0,0,1,0,0.0,0,0.0,2018.0,2,19,0.0,0.0,0,0,90.0,0.0
1,0,2,3,0,0.0,0,0.0,2018.0,2,28,0.0,0.0,0,0,95.0,0.0
1,0,0,3,0,0.0,0,0.0,2017.0,5,5,0.0,0.0,0,0,112.0,0.0
2,0,0,2,0,0.0,0,0.0,2018.0,9,30,0.0,0.0,0,0,95.0,0.0
2,0,2,7,1,0.0,0,0.0,2018.0,7,2,0.0,0.0,0,0,90.1,0.0
2,0,2,3,0,0.0,0,0.0,2017.0,10,21,1.0,0.0,0,0,0.0,0.0
2,0,0,3,0,0.0,0,0.0,2018.0,5,18,0.0,0.0,0,0,0.0,0.0
2,0,2,2,0,0.0,0,0.0,2018.0,7,30,0.0,0.0,0,0,105.83,0.0
2,2,0,1,0,1.0,3,0.0,2018.0,8,2,0.0,0.0,0,0,240.0,0.0
2,0,0,3,0,0.0,0,0.0,2018.0,5,24,0.0,0.0,0,0,80.0,0.0
2,0,0,2,2,0.0,0,0.0,2017.0,6,3,1.0,0.0,0,0,169.0,0.0
3,0,1,0,0,0.0,1,0.0,2018.0,7,11,0.0,0.0,0,0,0.0,0.0
2,0,0,2,2,0.0,0,0.0,2018.0,8,18,0.0,0.0,0,0,115.0,0.0
2,0,2,2,0,0.0,0,0.0,2018.0,5,20,1.0,0.0,0,0,100.0,0.0
2,0,2,3,0,0.0,0,0.0,2018.0,6,26,0.0,0.0,0,0,68.0,0.0
1,0,1,3,0,0.0,1,0.0,2018.0,10,28,3.0,0.0,0,0,110.0,0.0
2,0,0,2,0,0.0,0,0.0,2017.0,9,9,0.0,0.0,0,0,120.0,0.0
1,0,2,2,0,0.0,0,0.0,2018.0,12,19,0.0,1.0,0,6,65.0,0.0
1,0,1,1,0,0.0,0,0.0,2018.0,11,18,2.0,0.0,0,0,65.0,0.0
1,0,0,3,0,0.0,0,0.0,2018.0,6,24,0.0,0.0,0,0,130.0,0.0
2,0,0,1,0,0.0,0,0.0,2017.0,11,12,1.0,0.0,0,0,72.25,0.0
3,0,1,2,0,0.0,1,0.0,2018.0,8,22,0.0,0.0,0,0,202.5,0.0
1,0,1,2,0,0.0,0,0.0,2017.0,11,19,0.0,0.0,0,0,65.0,0.0
2,0,1,2,1,0.0,0,0.0,2017.0,12,30,0.0,0.0,0,0,120.0,0.0
2,2,2,6,0,0.0,3,0.0,2018.0,7,1,0.0,0.0,0,0,187.0,0.0
2,0,2,2,0,0.0,0,0.0,2017.0,11,1,0.0,0.0,0,0,68.0,0.0
1,0,0,1,2,0.0,0,0.0,2018.0,8,12,0.0,0.0,0,0,88.0,0.0
2,0,0,3,0,0.0,0,0.0,2018.0,7,16,1.0,0.0,0,0,71.6,0.0
2,0,0,2,2,0.0,0,0.0,2017.0,8,20,0.0,0.0,0,0,109.0,0.0
2,0,2,3,0,0.0,0,0.0,2018.0,8,20,0.0,0.0,0,0,72.25,0.0
3,0,2,2,0,0.0,0,0.0,2018.0,7,10,0.0,0.0,0,0,96.9,0.0
2,0,0,2,0,0.0,0,0.0,2017.0,8,18,0.0,0.0,0,0,0.0,0.0
2,0,1,3,0,0.0,0,0.0,2018.0,11,7,0.0,0.0,0,0,171.9,0.0
1,0,0,1,0,0.0,0,0.0,2018.0,4,3,1.0,0.0,0,0,85.5,0.0
2,0,2,5,0,0.0,1,0.0,2018.0,8,13,0.0,0.0,0,0,114.75,0.0
2,0,1,2,0,0.0,1,120.0,2018.0,4,25,0.0,0.0,0,0,95.2,0.0
2,0,0,3,0,0.0,0,0.0,2018.0,11,24,0.0,0.0,0,0,75.0,0.0
2,0,2,5,0,0.0,1,0.0,2018.0,12,27,0.0,0.0,0,0,90.53,0.0
2,0,2,1,0,0.0,0,0.0,2018.0,3,8,0.0,0.0,0,0,62.2,0.0
3,0,0,2,0,0.0,1,0.0,2018.0,6,3,1.0,0.0,0,0,156.0,0.0
2,0,0,2,0,0.0,0,0.0,2018.0,5,17,1.0,0.0,0,0,126.9,0.0
2,0,1,3,0,0.0,0,0.0,2018.0,9,25,0.0,0.0,0,0,100.0,0.0
2,1,0,2,0,0.0,1,0.0,2018.0,9,23,0.0,0.0,0,0,99.48,0.0
2,0,2,1,1,0.0,0,0.0,2018.0,11,20,1.0,0.0,0,0,79.2,0.0
2,0,2,2,0,0.0,0,0.0,2018.0,2,28,0.0,0.0,0,0,63.58,0.0
4,0,0,2,0,0.0,5,0.0,2018.0,8,28,0.0,0.0,0,0,0.0,0.0
2,0,0,1,0,0.0,0,0.0,2018.0,8,14,0.0,0.0,0,0,120.0,0.0
2,1,0,3,0,0.0,1,0.0,2018.0,8,12,0.0,0.0,0,0,121.5,0.0
2,1,2,4,0,0.0,0,0.0,2018.0,9,18,0.0,0.0,0,0,91.12,0.0
2,0,1,1,0,0.0,0,0.0,2017.0,7,15,0.0,0.0,0,0,76.5,0.0
2,0,0,2,0,0.0,0,11.0,2017.0,10,4,0.0,0.0,0,0,83.0,0.0
3,0,0,1,0,0.0,1,0.0,2018.0,7,28,0.0,0.0,0,0,123.3,0.0
3,0,0,3,0,0.0,0,0.0,2018.0,4,21,0.0,0.0,0,0,105.4,0.0
1,0,1,2,0,0.0,0,0.0,2018.0,2,12,0.0,0.0,0,0,79.0,0.0
1,0,2,2,2,0.0,0,0.0,2017.0,9,25,0.0,0.0,0,0,58.0,0.0
2,0,2,2,0,0.0,1,71.0,2018.0,5,1,1.0,0.0,0,0,132.6,2.0
2,0,0,2,1,0.0,0,0.0,2018.0,10,21,1.0,0.0,0,0,116.1,0.0
2,0,1,1,1,0.0,0,0.0,2018.0,12,29,1.0,0.0,0,0,0.0,0.0
2,0,1,1,2,0.0,0,0.0,2018.0,9,21,0.0,0.0,0,0,183.15,0.0
2,0,0,3,0,0.0,0,0.0,2017.0,9,23,0.0,0.0,0,0,224.67,0.0
2,0,2,2,0,0.0,1,0.0,2018.0,3,8,1.0,0.0,0,0,87.3,0.0
3,0,1,2,0,0.0,1,0.0,2018.0,12,29,1.0,0.0,0,0,140.0,0.0
1,0,0,1,0,0.0,0,0.0,2018.0,2,19,0.0,1.0,0,4,65.0,0.0
1,0,2,1,0,0.0,0,0.0,2018.0,10,9,0.0,0.0,0,0,118.8,0.0
2,0,2,1,0,0.0,0,0.0,2018.0,9,3,1.0,0.0,0,0,135.9,0.0
1,0,1,2,0,0.0,1,0.0,2018.0,11,6,1.0,0.0,0,0,0.0,0.0
3,0,1,1,0,0.0,1,0.0,2018.0,8,1,1.0,0.0,0,0,0.0,0.0
2,0,1,0,1,0.0,0,0.0,2018.0,10,19,1.0,0.0,0,0,108.0,0.0
2,0,0,2,0,0.0,0,0.0,2017.0,11,13,0.0,0.0,0,0,0.0,0.0
1,0,0,3,0,0.0,0,0.0,2017.0,12,1,2.0,1.0,0,1,80.0,0.0
2,0,1,2,0,0.0,1,0.0,2018.0,10,3,1.0,0.0,0,0,0.0,0.0
2,0,1,2,0,0.0,0,0.0,2018.0,9,26,0.0,0.0,0,0,100.0,0.0
1,0,0,2,0,0.0,0,0.0,2018.0,9,28,0.0,0.0,0,0,185.0,0.0
2,0,2,5,0,0.0,1,0.0,2018.0,8,16,0.0,0.0,0,0,119.69,0.0
2,0,1,3,0,0.0,0,0.0,2018.0,6,24,0.0,0.0,0,0,90.0,0.0
3,0,0,3,0,0.0,1,0.0,2018.0,10,17,1.0,0.0,0,0,128.7,0.0
2,0,2,5,0,0.0,1,0.0,2018.0,12,30,0.0,0.0,0,0,120.36,0.0
3,0,2,1,0,0.0,0,0.0,2018.0,2,13,0.0,0.0,0,0,115.0,0.0
3,0,0,1,0,0.0,1,0.0,2018.0,7,13,0.0,0.0,0,0,137.7,0.0
2,0,0,3,0,0.0,0,0.0,2017.0,12,27,0.0,0.0,0,0,65.0,0.0
1,0,0,2,0,0.0,4,0.0,2018.0,9,29,2.0,0.0,0,0,170.63,0.0
2,0,1,4,0,0.0,1,0.0,2018.0,3,30,0.0,0.0,0,0,49.5,0.0
1,0,1,0,0,0.0,1,0.0,2018.0,8,12,0.0,0.0,0,0,127.0,0.0
2,0,0,2,0,0.0,1,0.0,2018.0,9,15,0.0,0.0,0,0,149.4,0.0
2,0,0,4,0,0.0,1,0.0,2018.0,7,26,0.0,0.0,0,0,0.0,0.0
2,0,1,2,0,0.0,0,0.0,2017.0,9,30,0.0,0.0,0,0,108.0,0.0
2,0,0,3,2,0.0,0,0.0,2017.0,9,30,0.0,0.0,0,0,0.0,0.0
2,0,1,5,0,0.0,0,0.0,2018.0,8,8,0.0,0.0,0,0,72.25,0.0
2,0,1,2,0,0.0,1,0.0,2018.0,9,5,0.0,0.0,0,0,154.0,0.0
2,1,0,1,0,0.0,0,0.0,2018.0,7,27,0.0,0.0,0,0,112.5,0.0
2,0,2,3,0,0.0,0,0.0,2018.0,4,17,1.0,0.0,0,0,75.0,0.0
2,0,2,2,0,0.0,0,0.0,2017.0,9,12,0.0,0.0,0,0,71.4,0.0
1,0,3,6,0,0.0,0,0.0,2017.0,12,5,0.0,0.0,0,0,66.88,0.0
1,0,1,0,0,0.0,0,0.0,2018.0,10,16,0.0,0.0,0,0,115.0,0.0
3,0,2,3,0,0.0,0,0.0,2018.0,7,24,0.0,0.0,0,0,96.9,0.0
2,0,0,1,0,0.0,1,0.0,2018.0,4,2,1.0,0.0,0,0,0.0,0.0
2,1,0,4,0,0.0,0,181.0,2018.0,8,3,0.0,0.0,0,0,129.7,0.0
2,0,0,4,0,0.0,0,0.0,2018.0,7,13,0.0,0.0,0,0,72.25,0.0
2,0,1,2,0,0.0,0,0.0,2018.0,8,21,0.0,0.0,0,0,132.0,0.0
2,0,3,8,0,0.0,0,0.0,2017.0,12,12,0.0,0.0,0,0,107.92,0.0
2,0,2,0,0,1.0,1,0.0,2018.0,3,20,0.0,0.0,0,0,115.2,0.0
2,2,0,1,0,0.0,3,0.0,2018.0,7,11,0.0,0.0,0,0,0.0,0.0
2,0,2,3,0,0.0,0,0.0,2018.0,4,30,0.0,0.0,0,0,90.95,0.0
3,0,1,3,0,0.0,1,0.0,2018.0,8,29,1.0,0.0,0,0,0.0,0.0
2,0,2,1,0,0.0,0,0.0,2017.0,9,17,0.0,0.0,0,0,46.54,0.0
2,0,2,2,0,0.0,1,0.0,2018.0,10,30,0.0,0.0,0,0,99.96,0.0
2,2,0,2,0,0.0,3,0.0,2017.0,4,13,0.0,0.0,0,0,177.3,0.0
2,0,1,3,0,0.0,1,0.0,2018.0,4,30,1.0,0.0,0,0,166.0,0.0
2,0,0,3,0,0.0,0,0.0,2018.0,3,17,0.0,0.0,0,0,97.0,0.0
2,1,2,1,0,0.0,0,0.0,2018.0,2,5,1.0,0.0,0,0,111.0,0.0
1,0,2,1,2,0.0,0,1.0,2018.0,8,28,0.0,0.0,0,0,87.0,0.0
2,0,2,4,0,0.0,1,0.0,2017.0,10,30,0.0,0.0,0,0,67.5,0.0
2,0,0,2,1,0.0,0,0.0,2018.0,6,10,1.0,0.0,0,0,0.0,0.0
1,0,0,3,0,0.0,0,0.0,2018.0,9,15,0.0,0.0,0,0,95.67,0.0
1,0,0,3,0,0.0,0,0.0,2018.0,1,20,0.0,0.0,0,0,71.0,0.0
2,1,0,1,0,0.0,0,0.0,2018.0,9,3,0.0,0.0,0,0,159.0,0.0
1,0,0,2,0,0.0,0,0.0,2017.0,9,9,0.0,0.0,0,0,0.0,0.0
2,0,2,3,0,0.0,0,277.0,2017.0,9,6,0.0,0.0,0,0,100.3,0.0
3,0,0,2,0,0.0,1,0.0,2018.0,7,28,1.0,0.0,0,0,137.7,0.0
2,1,0,3,0,0.0,1,0.0,2018.0,7,10,0.0,0.0,0,0,123.3,0.0
2,0,2,1,0,0.0,0,0.0,2018.0,4,3,0.0,0.0,0,0,93.3,0.0
2,1,2,1,0,0.0,1,0.0,2017.0,12,26,0.0,0.0,0,0,60.0,0.0
3,0,2,3,0,0.0,1,0.0,2018.0,4,17,0.0,0.0,0,0,143.99,0.0
1,1,0,1,0,0.0,0,0.0,2018.0,10,31,0.0,0.0,0,0,78.99,0.0
1,0,0,3,2,0.0,0,83.0,2017.0,9,30,0.0,0.0,0,0,112.2,0.0
2,1,2,5,0,0.0,0,145.0,2018.0,6,28,0.0,0.0,0,0,106.71,0.0
2,0,0,3,0,0.0,0,0.0,2017.0,3,1,0.0,0.0,0,0,60.0,0.0
1,0,1,1,0,0.0,1,0.0,2018.0,9,21,0.0,1.0,0,1,110.0,0.0
2,1,0,1,0,0.0,0,0.0,2018.0,7,13,0.0,0.0,0,0,130.5,0.0
2,0,2,5,1,0.0,0,0.0,2018.0,8,17,0.0,0.0,0,0,89.25,0.0
3,0,2,8,0,0.0,1,0.0,2018.0,8,23,0.0,0.0,0,0,130.05,0.0
2,0,2,3,1,0.0,0,0.0,2018.0,3,12,1.0,0.0,0,0,63.75,0.0
2,0,0,2,0,0.0,1,91.0,2018.0,10,4,1.0,0.0,0,0,132.3,0.0
1,0,2,1,0,0.0,0,0.0,2018.0,3,13,0.0,0.0,0,0,85.0,0.0
