no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests
1.0,0.0,0.0,3.0,1.0,0.0,0.0,95.0,2018.0,10.0,25.0,0.0,0.0,0.0,0.0,85.0,0.4
1.0,0.0,0.0,1.0,0.0,0.0,0.0,110.6,2018.0,5.0,9.0,0.0,0.0,0.0,0.0,98.1,0.0
2.0,0.0,0.0,3.0,2.0,0.0,0.0,256.0,2018.0,6.0,15.0,1.0,0.0,0.0,0.0,115.0,0.8
2.0,0.0,0.0,2.0,2.0,0.0,0.0,119.2,2018.0,10.0,9.0,1.0,0.0,0.0,0.0,107.0,0.2
2.0,0.0,2.0,2.0,0.0,0.0,1.0,85.2,2018.0,7.0,31.0,1.0,0.0,0.0,0.0,114.66,0.8
1.0,0.0,2.0,2.0,0.0,0.2,0.0,99.8,2018.0,2.0,19.0,0.0,0.0,0.0,0.0,84.1,1.2
2.0,0.0,1.0,4.0,1.0,0.0,0.0,64.6,2018.0,8.0,17.0,1.0,0.0,0.0,0.0,89.25,0.0
2.0,0.0,0.0,2.0,0.0,0.0,0.0,187.2,2017.0,10.0,6.0,0.0,1.0,1.0,0.0,90.0,0.0
2.0,0.0,0.0,2.0,1.0,0.0,0.0,99.2,2018.0,9.0,28.0,1.0,0.0,0.0,0.0,120.484,0.0
2.0,0.0,2.0,2.0,0.0,0.0,0.0,165.4,2018.0,5.0,12.0,0.6,0.0,0.0,0.0,100.0,0.2
1.0,0.0,0.0,1.0,0.0,0.0,0.0,139.0,2018.0,12.0,6.0,0.8,1.0,1.0,6.0,74.0,0.0
2.0,0.0,0.0,2.0,0.0,0.0,0.0,138.6,2018.0,12.0,3.0,0.4,0.0,0.0,0.0,85.0,0.0
2.0,1.0,2.0,3.0,0.0,0.0,0.0,70.2,2018.0,10.0,20.0,0.6,0.0,0.0,0.0,106.25,0.8
2.0,0.0,0.0,1.0,0.0,0.0,0.0,157.0,2018.0,9.0,3.0,0.8,0.0,0.0,0.0,126.9,0.6
3.0,0.0,2.0,2.0,0.0,0.0,1.0,43.4,2018.0,7.0,23.0,1.0,0.0,0.0,0.0,139.95,0.6
3.0,0.0,0.0,4.0,0.0,0.0,1.0,57.8,2018.0,7.0,20.0,0.8,0.0,0.0,0.0,137.7,0.6
2.0,1.0,1.0,3.0,0.0,0.0,0.0,63.4,2018.0,3.0,21.0,1.0,0.0,0.0,0.0,87.974,0.8
2.0,0.0,1.0,4.0,0.0,0.0,0.0,117.8,2018.0,6.0,29.0,0.8,0.0,0.0,0.0,80.75,0.0
1.0,0.0,2.0,1.0,0.0,0.0,0.0,55.2,2018.0,5.0,13.0,0.6,0.0,0.0,0.0,65.0,0.2
2.0,0.0,0.0,3.0,0.0,0.0,0.0,90.0,2018.0,8.0,30.0,0.6,0.0,0.0,0.0,72.76,1.0
2.0,0.0,2.0,4.0,0.0,0.0,0.0,86.6,2017.0,12.0,10.0,0.6,0.0,0.0,0.0,70.0,0.0
2.0,0.0,0.0,5.0,0.0,0.0,1.0,36.0,2018.0,9.0,16.0,0.8,0.0,0.0,0.0,137.21,0.8
1.0,0.0,0.0,3.0,0.0,0.0,0.0,96.8,2018.0,12.0,22.0,2.0,1.0,0.0,1.0,88.0,0.4
2.0,0.0,1.0,1.0,1.0,0.0,0.0,197.0,2018.0,8.0,18.0,0.6,0.0,0.0,0.0,85.5,0.0
2.0,0.0,2.0,2.0,0.0,0.0,1.0,141.8,2018.0,10.0,14.0,0.8,0.0,0.0,0.0,95.13,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,61.6,2017.0,10.0,29.0,1.0,0.0,0.0,0.0,90.0,0.4
2.0,0.0,0.0,2.0,0.0,0.0,2.0,125.6,2017.0,10.0,7.0,1.0,0.0,0.0,0.0,105.5,0.4
2.0,0.0,0.0,2.0,1.0,0.0,0.0,118.0,2018.0,12.0,23.0,1.0,0.0,0.0,0.0,79.2,0.8
2.0,0.0,0.0,2.0,0.0,0.0,0.0,55.0,2018.0,6.0,19.0,0.8,0.0,0.0,0.0,130.0,0.8
2.0,0.0,3.0,5.0,0.0,0.0,0.0,63.4,2018.0,8.0,22.0,0.0,0.0,0.0,0.0,72.76,1.4
2.0,0.0,1.0,0.0,0.0,0.0,0.0,32.8,2017.0,9.0,20.0,0.0,1.0,1.0,0.0,100.0,0.6
2.0,2.0,2.0,2.0,0.0,0.0,3.0,33.2,2017.0,12.0,26.0,0.8,0.0,0.0,0.0,192.0,1.0
2.0,0.0,2.0,6.0,0.0,0.0,0.0,61.4,2018.0,8.0,20.0,0.6,0.0,0.0,0.0,72.25,1.4
2.0,0.0,0.0,3.0,0.0,0.0,0.0,63.4,2018.0,11.0,24.0,0.0,0.0,0.0,0.0,75.0,1.0
3.0,0.0,2.0,2.0,0.0,0.0,1.0,48.4,2018.0,12.0,17.0,1.0,0.0,0.0,0.0,119.0,0.6
2.0,0.0,0.0,3.0,0.0,1.0,1.0,52.2,2018.0,7.0,17.0,0.8,0.0,0.0,0.0,127.8,1.2
2.0,0.0,0.0,3.0,0.0,0.0,0.0,154.0,2018.0,12.0,7.0,1.0,0.0,0.0,0.0,94.852,0.2
2.0,0.0,1.0,4.0,0.0,0.0,0.0,100.0,2018.0,6.0,18.0,0.0,0.0,0.0,0.0,89.53,0.2
2.0,0.0,0.0,3.0,0.0,0.0,0.0,100.6,2017.0,10.0,8.0,1.0,0.0,0.0,0.0,85.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,67.4,2018.0,10.0,14.0,0.8,0.0,0.0,0.0,85.0,0.0
2.0,0.0,2.0,2.0,0.0,0.0,0.0,191.4,2018.0,11.0,1.0,0.4,0.0,0.0,0.0,90.95,0.0
2.0,0.0,0.0,3.0,0.0,0.0,1.0,95.0,2017.0,10.0,27.0,0.6,0.0,0.0,0.0,85.0,0.4
2.0,0.0,2.0,3.0,0.0,0.0,2.0,158.0,2018.0,10.0,9.0,1.0,0.0,0.0,0.0,100.3,0.2
2.0,0.0,2.0,0.0,0.0,0.0,0.0,132.6,2018.0,5.0,4.0,0.0,0.0,0.0,0.0,95.0,0.0
2.0,1.0,1.0,3.0,0.0,0.0,0.0,51.2,2018.0,4.0,25.0,1.0,0.0,0.0,0.0,114.57,0.8
2.0,2.0,0.0,3.0,0.0,0.0,3.0,30.0,2018.0,12.0,23.0,1.0,0.0,0.0,0.0,156.6,0.6
2.0,0.0,2.0,5.0,0.0,0.0,1.0,50.8,2018.0,12.0,21.0,1.0,0.0,0.0,0.0,96.9,0.4
2.0,0.0,2.0,1.0,0.0,0.0,3.0,53.0,2018.0,10.0,30.0,0.6,0.0,0.0,0.0,146.92,0.6
1.0,0.0,0.0,2.0,0.0,0.0,4.0,73.4,2018.0,8.0,12.0,0.6,0.0,0.0,0.0,106.0,0.4
2.0,0.0,1.0,5.0,0.0,0.0,0.0,105.8,2018.0,6.0,3.0,0.4,0.0,0.0,0.0,80.75,0.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,23.4,2018.0,2.0,17.0,0.8,1.0,0.0,6.0,66.0,0.6
2.0,0.0,0.0,3.0,0.0,0.0,0.0,89.8,2018.0,5.0,13.0,1.2,0.0,0.0,0.0,95.0,0.0
3.0,0.0,1.0,3.0,0.0,0.0,0.0,106.8,2018.0,8.0,22.0,1.0,0.0,0.0,0.0,105.35799999999999,0.4
2.0,0.0,0.0,3.0,1.0,0.0,0.0,119.4,2018.0,10.0,25.0,1.0,0.0,0.0,0.0,80.1,0.8
2.0,0.0,2.0,2.0,0.0,0.0,0.0,122.0,2018.0,6.0,11.0,0.8,0.0,0.0,0.0,91.72999999999999,0.4
2.0,0.0,1.0,2.0,0.0,0.0,0.0,133.4,2018.0,9.0,9.0,0.0,0.0,0.0,0.0,70.0,0.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,127.8,2018.0,7.0,1.0,1.0,0.0,0.0,0.0,137.7,0.8
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2017.0,7.0,17.0,0.0,0.0,0.0,0.0,115.8,0.8
1.0,2.0,6.0,2.0,0.0,0.0,3.0,118.4,2018.0,11.0,2.0,1.0,0.0,0.0,0.0,186.22,0.8
3.0,0.0,0.0,2.0,0.0,0.0,1.0,146.6,2018.0,6.0,1.0,1.0,0.0,0.0,0.0,157.0,0.4
2.0,0.0,0.0,3.0,0.0,0.0,0.0,182.8,2018.0,11.0,3.0,0.6,0.0,0.0,0.0,105.0,0.2
3.0,0.0,2.0,2.0,0.0,0.0,1.0,39.0,2018.0,3.0,13.0,0.4,0.0,0.0,0.0,114.3,1.0
3.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,2018.0,10.0,19.0,1.0,0.0,0.0,0.0,159.0,0.6
1.0,0.0,0.0,2.0,0.0,0.0,0.0,69.8,2017.0,8.0,14.0,0.8,0.0,0.0,0.0,65.0,0.0
2.0,1.0,2.0,4.0,2.0,1.0,0.0,55.0,2018.0,8.0,24.0,0.8,0.0,0.0,0.0,132.25,0.8
2.0,0.0,2.0,3.0,2.0,0.0,0.0,61.6,2018.0,9.0,25.0,0.6,0.0,0.0,0.0,86.0,0.6
2.0,0.0,1.0,1.0,0.0,0.0,0.0,45.8,2018.0,8.0,15.0,0.6,0.0,0.0,0.0,72.25,0.2
2.0,0.0,0.0,3.0,0.0,0.0,0.0,182.8,2017.0,9.0,2.0,0.6,0.0,0.0,0.0,102.0,0.2
2.0,0.0,1.0,0.0,0.0,0.0,1.0,112.8,2018.0,10.0,10.0,0.8,0.0,0.0,0.0,107.0,0.2
2.0,0.0,2.0,1.0,0.0,0.0,0.0,78.2,2018.0,10.0,30.0,1.0,0.0,0.0,0.0,93.3,0.6
2.0,0.0,1.0,1.0,0.0,0.0,5.0,72.2,2018.0,5.0,10.0,4.0,0.0,0.0,0.0,0.0,0.6
1.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,2018.0,11.0,1.0,0.2,0.0,0.0,0.0,85.0,0.0
2.0,0.0,1.0,2.0,2.0,0.0,0.0,104.4,2017.0,10.0,16.0,0.6,0.0,0.0,0.0,101.5,0.2
1.0,0.0,1.0,1.0,0.0,0.0,0.0,31.2,2018.0,4.0,21.0,0.4,1.0,0.0,3.0,0.0,0.6
2.0,0.0,2.0,1.0,0.0,0.0,0.0,84.6,2018.0,2.0,28.0,0.0,0.0,0.0,0.0,75.0,0.6
2.0,0.0,1.0,3.0,0.0,0.0,0.0,113.0,2018.0,11.0,29.0,0.0,0.0,0.0,0.0,89.0,0.4
2.0,0.0,0.0,1.0,2.0,0.0,0.0,31.2,2018.0,7.0,23.0,0.4,0.0,0.0,0.0,189.0,1.0
2.0,2.0,2.0,2.0,0.0,0.0,4.0,54.2,2018.0,8.0,28.0,0.6,0.0,0.0,0.0,129.6,0.8
2.0,0.0,1.0,0.0,0.0,0.0,0.0,119.4,2017.0,7.0,27.0,1.0,0.0,0.0,0.0,76.5,1.0
2.0,0.0,2.0,1.0,0.0,0.0,0.0,81.8,2017.0,8.0,10.0,1.0,0.0,0.0,0.0,76.5,0.0
2.0,0.0,1.0,3.0,0.0,0.0,0.0,103.4,2018.0,10.0,6.0,0.0,0.0,0.0,0.0,80.75,0.0
2.0,0.0,0.0,2.0,1.0,0.0,0.0,106.8,2018.0,9.0,7.0,1.0,0.0,0.0,0.0,118.8,0.0
2.0,0.0,0.0,2.0,0.0,1.0,1.0,11.6,2018.0,12.0,16.0,0.8,0.0,0.0,0.0,0.0,0.6
2.0,0.0,1.0,1.0,0.0,0.0,1.0,66.6,2018.0,3.0,22.0,0.4,0.0,0.0,0.0,96.3,0.8
2.0,0.0,2.0,2.0,0.0,0.0,0.0,86.6,2018.0,4.0,14.0,0.0,0.0,0.0,0.0,115.0,0.8
2.0,0.0,0.0,2.0,1.0,0.0,0.0,102.4,2018.0,8.0,25.0,0.8,0.0,0.0,0.0,107.1,0.8
2.0,0.0,1.0,2.0,0.0,1.0,0.0,215.0,2018.0,11.0,27.0,1.0,0.0,0.0,0.0,106.25,0.4
2.0,0.0,2.0,4.0,0.0,0.0,0.0,151.0,2017.0,8.0,19.0,1.0,0.0,0.0,0.0,76.5,0.8
3.0,0.0,2.0,5.0,0.0,0.0,1.0,57.8,2018.0,8.0,14.0,0.8,0.0,0.0,0.0,131.26,0.6
2.0,0.0,2.0,0.0,0.0,0.0,0.0,77.6,2018.0,7.0,11.0,0.8,0.0,0.0,0.0,114.3,0.2
2.0,0.0,0.0,1.0,0.0,0.0,0.0,168.4,2018.0,10.0,4.0,1.0,0.0,0.0,0.0,118.8,0.0
2.0,0.0,2.0,3.0,0.0,0.0,1.0,11.0,2018.0,9.0,18.0,1.0,0.0,0.0,0.0,143.1,0.8
2.0,1.0,2.0,2.0,0.0,0.0,0.0,92.4,2018.0,7.0,30.0,1.0,0.0,0.0,0.0,121.5,0.8
2.0,0.0,1.0,1.0,0.0,0.0,0.0,127.6,2018.0,12.0,11.0,1.0,0.0,0.0,0.0,93.6,0.0
2.0,0.0,2.0,3.0,0.0,0.0,0.0,60.8,2018.0,6.0,26.0,0.8,0.0,0.0,0.0,80.75,0.6
3.0,0.0,1.0,3.0,0.0,0.0,0.0,114.8,2017.0,12.0,31.0,0.6,0.0,0.0,0.0,111.92,0.8
2.0,0.0,1.0,3.0,0.0,0.0,1.0,49.2,2018.0,3.0,21.0,1.0,0.0,0.0,0.0,65.45,1.2
2.0,0.0,1.0,1.0,0.0,0.0,1.0,129.2,2018.0,6.0,13.0,0.0,0.0,0.0,0.0,90.95,0.0
2.0,0.0,2.0,0.0,0.0,0.0,0.0,105.4,2018.0,7.0,16.0,0.8,0.0,0.0,0.0,96.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,72.2,2018.0,4.0,25.0,0.6,0.0,0.0,0.0,90.9,0.8
1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,2018.0,2.0,27.0,1.0,0.0,0.0,0.0,108.0,0.4
1.0,0.0,2.0,2.0,0.0,0.0,0.0,134.6,2018.0,10.0,30.0,1.0,0.0,0.0,0.0,99.622,0.0
2.0,0.0,2.0,5.0,0.0,0.0,1.0,31.2,2018.0,5.0,21.0,1.0,0.0,0.0,0.0,143.1,0.6
2.0,0.0,0.0,5.0,0.0,0.0,1.0,90.0,2018.0,3.0,9.0,1.2,0.0,0.0,0.0,93.246,0.2
1.0,0.0,2.0,1.0,0.0,0.0,0.0,118.4,2017.0,10.0,4.0,1.0,0.0,0.0,0.0,66.13,0.0
2.0,0.0,2.0,1.0,1.0,0.0,0.0,117.4,2018.0,10.0,15.0,1.0,0.0,0.0,0.0,95.4,0.0
2.0,0.0,2.0,1.0,2.0,0.0,0.0,35.4,2018.0,9.0,17.0,0.0,0.0,0.0,0.0,156.0,0.6
1.0,0.0,0.0,3.0,0.0,0.0,0.0,203.8,2018.0,10.0,3.0,0.0,0.0,0.0,0.0,95.0,0.0
3.0,0.0,2.0,1.0,0.0,0.0,1.0,30.4,2018.0,6.0,17.0,0.6,0.0,0.0,0.0,159.3,0.6
2.0,0.0,1.0,0.0,0.0,0.0,1.0,142.2,2018.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.6
3.0,0.0,2.0,2.0,0.0,0.0,1.0,40.2,2018.0,5.0,14.0,1.0,0.0,0.0,0.0,159.3,0.6
2.0,0.0,0.0,3.0,0.0,0.0,0.0,157.0,2018.0,9.0,4.0,0.0,0.0,0.0,0.0,125.1,0.6
2.0,0.0,0.0,1.0,1.0,0.0,0.0,105.2,2018.0,12.0,2.0,1.0,0.0,0.0,0.0,79.2,0.0
2.0,0.0,0.0,1.0,0.0,0.0,0.0,29.8,2018.0,9.0,15.0,0.4,0.0,0.0,0.0,106.0,0.4
1.0,0.0,0.0,2.0,0.0,0.0,0.0,103.0,2018.0,4.0,19.0,0.0,0.0,0.0,0.0,115.0,0.6
2.0,0.0,1.0,3.0,0.0,0.0,0.0,187.0,2018.0,9.0,5.0,1.0,0.0,0.0,0.0,100.3,0.2
2.0,0.0,2.0,1.0,0.0,0.0,1.0,145.2,2018.0,5.0,7.0,0.6,0.0,0.0,0.0,114.3,0.2
1.0,0.0,1.0,2.0,0.0,0.0,1.0,95.2,2018.0,5.0,27.0,0.4,0.0,0.0,0.0,108.11,0.8
2.0,0.0,1.0,3.0,0.0,0.0,0.0,143.4,2018.0,8.0,8.0,1.0,0.0,0.0,0.0,90.95,0.0
2.0,0.0,1.0,2.0,0.0,0.0,0.0,84.6,2018.0,4.0,25.0,0.2,0.0,0.0,0.0,77.03,1.0
2.0,0.0,2.0,5.0,0.0,0.0,0.0,73.0,2018.0,8.0,30.0,1.0,0.0,0.0,0.0,92.29,0.6
2.0,0.0,0.0,1.0,0.0,0.0,0.0,90.6,2017.8,8.0,6.0,1.0,0.0,0.0,0.0,81.0,0.0
2.0,0.0,2.0,1.0,0.0,0.0,0.0,112.8,2018.0,6.0,7.0,0.6,1.0,0.0,6.0,0.0,0.6
2.0,2.0,0.0,1.0,0.0,0.0,5.0,6.0,2018.0,9.0,13.0,0.6,0.0,0.0,0.0,296.0,0.6
1.0,0.0,2.0,1.0,2.0,0.0,0.0,34.8,2017.0,8.0,29.0,0.6,0.0,0.0,0.0,72.5,1.0
2.0,0.0,2.0,5.0,0.0,0.0,0.0,87.2,2018.0,8.0,28.0,1.0,0.0,0.0,0.0,112.352,0.4
2.0,0.0,2.0,1.0,1.0,0.0,0.0,60.6,2018.0,7.0,22.0,0.6,0.0,0.0,0.0,80.75,0.6
2.0,0.0,2.0,4.0,0.0,0.0,0.0,60.8,2018.0,2.0,26.0,0.0,0.0,0.0,0.0,80.2,0.6
2.0,0.0,1.0,4.0,0.0,0.0,0.0,55.6,2018.0,7.0,25.0,0.8,0.0,0.0,0.0,99.45,0.6
3.0,0.0,2.0,2.0,0.0,0.0,4.0,23.8,2018.0,12.0,24.0,1.0,0.0,0.0,0.0,132.2,0.8
1.0,0.0,1.0,1.0,0.0,0.0,0.0,90.8,2018.0,10.0,24.0,0.0,0.0,0.0,0.0,95.0,0.4
2.0,2.0,0.0,1.0,0.0,0.0,3.0,112.8,2018.0,10.0,9.0,1.0,0.0,0.0,0.0,190.8,0.6
2.0,0.0,0.0,3.0,0.0,0.0,0.0,113.0,2018.0,10.0,30.0,0.6,0.0,0.0,0.0,85.85,0.4
2.0,0.0,2.0,4.0,0.0,0.0,0.0,51.6,2018.0,8.0,16.0,0.4,0.0,0.0,0.0,72.25,0.2
2.0,0.0,2.0,1.0,0.0,0.0,0.0,142.2,2018.0,1.0,2.0,0.0,0.0,0.0,0.0,60.0,0.2
3.0,0.0,2.0,1.0,0.0,0.0,1.0,58.2,2018.0,9.0,25.0,1.0,0.0,0.0,0.0,159.3,0.6
3.0,0.0,0.0,1.0,0.0,0.0,1.0,124.8,2018.0,5.0,8.0,0.6,0.0,0.0,0.0,162.0,0.6
1.0,0.0,1.0,1.0,0.0,0.0,0.0,50.8,2018.0,10.0,21.0,0.4,1.0,1.0,8.0,98.0,0.4
2.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,2018.0,12.0,28.0,1.0,0.0,0.0,0.0,79.2,0.8
2.0,1.0,0.0,3.0,0.0,0.0,0.0,73.2,2017.0,7.0,11.0,0.0,0.0,0.0,0.0,76.08,0.0
2.0,0.0,0.0,5.0,0.0,0.0,1.0,85.2,2018.0,10.0,13.0,1.0,0.0,0.0,0.0,132.3,0.4
2.0,0.0,1.0,5.0,1.0,0.0,0.0,96.0,2018.0,8.0,1.0,1.0,0.0,0.0,0.0,76.5,0.0
2.0,0.0,2.0,4.0,0.0,0.0,0.0,96.0,2018.0,4.0,27.0,1.0,0.0,0.0,0.0,99.654,0.4
1.0,0.0,1.0,2.0,0.0,0.0,0.0,139.0,2017.0,12.0,5.0,1.2,0.0,0.0,0.0,69.0,0.0
1.0,0.0,2.0,2.0,0.0,0.0,0.0,68.8,2018.0,3.0,18.0,1.0,0.0,0.0,0.0,93.5,0.4
2.0,1.0,2.0,2.0,2.0,0.0,0.0,142.2,2018.0,5.0,6.0,0.6,0.0,0.0,0.0,162.01,0.6
2.0,0.0,0.0,1.0,0.0,0.0,1.0,55.0,2018.0,7.0,27.0,1.0,0.0,0.0,0.0,134.02,0.6
2.0,0.0,1.0,2.0,0.0,0.0,0.0,103.4,2018.0,10.0,5.0,0.6,0.0,0.0,0.0,80.1,0.0
2.0,0.0,0.0,2.0,2.0,0.0,1.0,141.0,2018.0,7.0,23.0,1.0,0.0,0.0,0.0,163.8,0.2
2.0,0.0,2.0,2.0,2.0,0.0,0.0,46.8,2017.6,8.0,14.0,0.4,0.0,0.0,0.0,109.0,0.6
2.0,0.0,2.0,3.0,1.0,0.0,0.0,39.6,2017.0,12.0,27.0,1.0,0.0,0.0,0.0,60.48,0.6
3.0,0.0,0.0,3.0,0.0,0.0,1.0,24.2,2018.0,11.0,17.0,0.8,0.0,0.0,0.0,154.0,1.0
1.0,0.0,2.0,2.0,0.0,0.0,0.0,137.0,2018.0,7.0,28.0,1.0,0.0,0.0,0.0,101.38,0.6
2.0,0.0,1.0,1.0,2.0,0.0,0.0,113.0,2018.0,1.0,4.0,0.8,0.0,0.0,0.0,107.0,0.4
2.0,0.0,2.0,3.0,0.0,0.0,0.0,49.0,2017.0,12.0,18.0,1.0,0.0,0.0,0.0,72.25,0.6
2.0,0.0,2.0,5.0,0.0,0.0,0.0,58.4,2018.0,7.0,28.0,1.0,0.0,0.0,0.0,90.1,0.8
2.0,0.0,2.0,1.0,0.0,0.0,1.0,75.4,2018.0,8.0,27.0,0.6,0.0,0.0,0.0,96.3,0.8
2.0,0.0,1.0,0.0,0.0,1.0,2.0,70.2,2017.8,12.0,19.0,1.0,0.0,0.0,0.0,105.25,0.8
2.0,0.0,2.0,3.0,1.0,0.0,0.0,150.4,2018.0,12.0,1.0,0.4,0.0,0.0,0.0,89.46799999999999,0.0
2.0,0.0,1.0,4.0,0.0,0.0,0.0,61.6,2018.0,12.0,28.0,0.8,0.0,0.0,0.0,90.1,0.4
2.0,0.0,0.0,2.0,0.0,1.0,0.0,158.0,2017.0,9.0,9.0,0.8,0.0,0.0,0.0,100.0,0.2
3.0,0.0,1.0,2.0,0.0,0.0,1.0,30.4,2018.0,6.0,27.0,0.8,0.0,0.0,0.0,147.9,0.6
1.0,0.0,2.0,2.0,0.0,0.0,0.0,37.0,2018.0,3.0,6.0,0.8,0.0,0.0,0.0,76.5,0.0
2.0,0.0,1.0,3.0,0.0,0.0,4.0,112.8,2017.0,9.0,9.0,1.0,0.0,0.0,0.0,105.28,0.2
2.0,0.0,1.0,3.0,0.0,0.0,0.0,150.6,2018.0,10.0,10.0,1.0,0.0,0.0,0.0,90.95,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0,95.0,2018.0,10.0,25.0,0.4,0.0,0.0,0.0,85.0,0.4
1.0,0.0,0.0,4.0,0.0,0.0,0.0,120.0,2018.0,6.0,2.0,0.8,0.0,0.0,0.0,117.67999999999999,1.0
2.0,0.0,0.0,4.0,2.0,0.0,0.0,26.0,2018.0,4.0,18.0,0.0,0.0,0.0,0.0,133.8,0.4
3.0,0.0,1.0,4.0,0.0,0.0,1.0,112.8,2018.0,8.0,9.0,1.0,0.0,0.0,0.0,150.3,0.4
2.0,0.0,0.0,2.0,0.0,0.0,1.0,115.0,2017.0,10.0,20.0,0.0,0.0,0.0,0.0,114.07000000000001,0.0
2.0,0.0,0.0,2.0,0.0,0.0,0.0,309.0,2018.0,5.0,13.0,0.4,0.0,0.0,0.0,101.0,0.2
2.0,0.0,2.0,1.0,2.0,0.0,0.0,77.0,2018.0,8.0,13.0,0.8,0.0,0.0,0.0,115.0,0.2
3.0,0.0,2.0,2.0,0.0,0.0,1.0,159.0,2018.0,8.0,12.0,0.6,0.0,0.0,0.0,130.05,0.6
2.0,0.0,1.0,3.0,0.0,0.0,0.0,148.8,2018.0,5.0,2.0,1.0,0.0,0.0,0.0,99.95,0.2
2.0,0.0,1.0,2.0,0.0,0.0,0.0,118.0,2018.0,12.0,27.0,0.0,0.0,0.0,0.0,75.0,0.8
2.0,0.0,0.0,4.0,0.0,0.0,0.0,73.0,2018.0,7.0,29.0,1.0,0.0,0.0,0.0,90.95,0.6
1.0,0.0,1.0,2.0,0.0,0.0,0.0,216.6,2017.0,10.0,5.0,0.6,0.0,0.0,0.0,90.6,0.0
3.0,0.0,1.0,4.0,0.0,0.0,1.0,146.6,2018.0,10.0,3.0,0.8,0.0,0.0,0.0,152.99,0.4
2.0,0.0,0.0,2.0,2.0,0.0,0.0,57.2,2018.0,10.0,21.0,0.0,0.0,0.0,0.0,140.0,0.6
2.0,0.0,2.0,5.0,0.0,0.0,0.0,117.4,2018.0,8.0,13.0,0.0,0.0,0.0,0.0,100.21,0.6
2.0,0.0,0.0,2.0,0.0,0.0,0.0,215.0,2018.0,8.0,5.0,1.0,0.0,0.0,0.0,110.12,0.0
3.0,0.0,0.0,1.0,2.0,0.0,0.0,119.4,2018.0,11.0,6.0,1.0,0.0,0.0,0.0,137.7,1.0
1.0,0.0,0.0,2.0,0.0,0.0,0.0,86.6,2017.0,11.0,10.0,0.4,0.0,0.0,0.0,73.0,0.0
2.0,0.0,1.0,3.0,0.0,0.0,0.0,104.4,2018.0,10.0,16.0,0.8,0.0,0.0,0.0,100.75,0.2
2.0,2.0,0.0,1.0,0.0,0.0,3.0,78.0,2018.0,5.0,22.0,0.8,0.0,0.0,0.0,181.0,1.0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,112.8,2018.0,7.0,7.0,0.8,0.0,0.0,0.0,0.0,0.6
2.0,0.0,1.0,1.0,0.0,0.0,0.0,133.4,2017.0,10.0,10.0,0.0,0.0,0.0,0.0,70.0,0.0
2.0,0.0,1.0,3.0,0.0,0.0,0.0,160.4,2018.0,5.0,2.0,0.6,0.0,0.0,0.0,99.45,0.2
2.0,0.0,0.0,3.0,0.0,0.0,0.0,59.2,2018.0,6.0,28.0,1.0,0.0,0.0,0.0,85.5,0.4
2.0,0.0,1.0,1.0,0.0,0.0,0.0,55.8,2018.0,1.0,25.0,0.6,0.0,0.0,0.0,58.0,0.8
2.0,0.0,2.0,2.0,1.0,0.0,0.0,57.2,2018.0,8.0,21.0,1.0,0.0,0.0,0.0,76.93,1.2
2.0,0.0,1.0,3.0,0.0,0.0,0.0,150.0,2018.0,8.0,2.0,0.8,0.0,0.0,0.0,105.2,0.4
1.0,0.0,3.0,6.0,0.0,0.0,0.0,72.2,2018.0,11.0,18.0,1.0,0.0,0.0,0.0,74.8,0.6
2.0,0.0,0.0,3.0,0.0,0.0,0.0,141.4,2018.0,5.0,5.0,0.8,0.0,0.0,0.0,105.3,0.4
2.0,0.0,0.0,3.0,0.0,0.0,2.0,140.6,2018.0,11.0,2.0,0.6,0.0,0.0,0.0,75.76,0.0
2.0,1.0,1.0,1.0,0.0,0.0,0.0,59.6,2018.0,6.0,30.0,0.8,0.0,0.0,0.0,159.0,0.6
2.0,0.0,0.0,3.0,0.0,0.0,0.0,158.0,2018.0,10.0,9.0,0.8,0.0,0.0,0.0,100.3,0.2
0.0,2.0,0.0,1.0,0.0,0.0,2.0,64.8,2018.0,7.0,16.0,0.6,0.0,0.0,0.0,86.5,0.0
2.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,2017.0,10.0,10.0,0.4,0.0,0.0,0.0,91.8,0.0
2.0,0.0,1.0,2.0,0.0,0.0,1.0,95.2,2018.0,4.0,26.0,0.6,0.0,0.0,0.0,106.2,0.8
