is_discounted,category,brand,weight,length,width,height
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,50.0,28.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,2.25,27.0,17.75,8.0
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,4.0,7.0
False,Baby Bedding,Kiinde,19.2140793918919,154.0,19.29409486748,11.0
False,Nursing & Feeding,Kiinde,19.2140793918919,8.0,0.5,0.75
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,5.0,0.625,8.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,30.5,20.5,7.0
False,Bath Tubs & Accessories,Pampers,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Ju-Ju-Be,1.5,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,6.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,16.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,0.5,0.25,0.25
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,14.0,1.5,14.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,15.0,54.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,3.1,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Lolli Living,19.2140793918919,20.0,19.29409486748,27.5
False,Nursing & Feeding,Chicco,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,16.0,19.29409486748,24.0
False,Baby Bedding,Kiinde,19.2140793918919,154.0,19.29409486748,9.0
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,36.0,30.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,22.0,31.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,2.5,11.25,11.75
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,15.0,14.5,15.0
False,Nursing & Feeding,Kiinde,19.2140793918919,16.0,10.0,19.591099966972106
False,Nursing & Feeding,Innobaby,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,29.0,49.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,WubbaNub,19.2140793918919,4.0,4.0,4.0
False,Baby Bedding,Kiinde,19.2140793918919,27.0,18.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,5.0,2.0,7.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Bloom,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,CamelBak,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,California Baby,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Dr. Maas,19.2140793918919,18.0,24.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,0.5,0.5,8.0
False,Nursing & Feeding,Kiinde,5.5,15.0,13.5,19.25
False,Baby Bedding,Kiinde,19.2140793918919,40.0,30.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,20.0,18.0,12.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,9.0,9.0,19.591099966972106
False,Bath Tubs & Accessories,Petit Lem,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,13.0,13.0,17.0
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,6.0,14.4,7.0,9.5
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,11.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Bath Tubs & Accessories,bumGenius,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Cuisinart,9.5,7.8,10.0,13.6
False,Nursing & Feeding,Chef'n,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.0,36.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Trend Lab,19.2140793918919,15.0,82.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,18.0,14.0,10.0
False,Nursing & Feeding,Snuggin Go,19.2140793918919,15.0,10.0,3.0
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,11.0,11.0,6.5
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,0.25,0.25,0.75
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Lolli Living,19.2140793918919,26.6155867355299,12.5,28.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,11.0,0.5,0.5
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,13.0,0.5,4.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,11.0,24.0
False,Baby Bedding,Kiinde,19.2140793918919,40.0,30.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,54.0,5.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,6.8,7.9,12.2
False,Baby Bedding,Kiinde,19.2140793918919,14.0,1.5,14.0
False,Nursing & Feeding,Kiinde,19.2140793918919,24.0,35.0,0.5
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,52.0,27.0,8.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,28.0,52.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Lambs & Ivy,19.2140793918919,26.6155867355299,19.29409486748,9.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,9.0,10.0,6.0
False,Nursing & Feeding,Kiinde,19.2140793918919,23.0,15.5,5.5
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Born Free,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,11.0,19.29409486748,12.0
False,Baby Bedding,Trend Lab,19.2140793918919,51.5,41.5,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,8.0,13.0,13.0
False,Baby Bedding,Kiinde,19.2140793918919,15.0,60.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,14.6,1.12,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,0.75,0.25,0.75
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,17.0,13.0,13.0
